db_name,full_path,age,gender,ageGrp
wiki_crop,17/10000217_1981-05-05_2009.jpg,28,1.0,14
wiki_crop,47/10005947_1981-04-07_2006.jpg,25,0.0,14
wiki_crop,32/10012532_1983-03-30_2011.jpg,28,0.0,14
wiki_crop,19/1001319_1920-11-30_1950.jpg,30,0.0,14
wiki_crop,45/10013345_1956-05-26_1969.jpg,13,1.0,2
wiki_crop,79/10015679_1977-03-01_2007.jpg,30,1.0,14
wiki_crop,74/10016074_1987-07-27_2012.jpg,25,1.0,14
wiki_crop,25/10016225_1988-02-03_2012.jpg,24,1.0,13
wiki_crop,54/10024854_1937-11-27_1960.jpg,23,1.0,12
wiki_crop,21/10026321_1984-05-17_2014.jpg,30,1.0,14
wiki_crop,48/1003948_1976-03-30_2006.jpg,30,0.0,14
wiki_crop,78/1004078_1979-09-15_2007.jpg,28,1.0,14
wiki_crop,29/1004429_1981-02-13_2007.jpg,26,1.0,14
wiki_crop,56/10046756_1987-07-16_2014.jpg,27,0.0,14
wiki_crop,54/1004854_1937-12-29_1961.jpg,24,0.0,13
wiki_crop,11/10054011_1982-06-12_2009.jpg,27,1.0,14
wiki_crop,79/10055379_1992-09-28_2010.jpg,18,1.0,7
wiki_crop,27/1005927_1979-12-03_2006.jpg,27,1.0,14
wiki_crop,03/10064003_1986-01-04_2009.jpg,23,0.0,12
wiki_crop,07/1006407_1980-07-07_2005.jpg,25,0.0,14
wiki_crop,45/10071745_1981-10-16_2010.jpg,29,1.0,14
wiki_crop,99/1007499_1983-03-09_2013.jpg,30,1.0,14
wiki_crop,15/10075415_1988-01-11_2010.jpg,22,0.0,11
wiki_crop,69/10079169_1991-03-11_2010.jpg,19,0.0,8
wiki_crop,28/1007928_1986-03-09_2009.jpg,23,0.0,12
wiki_crop,46/10080646_1986-08-08_2014.jpg,28,0.0,14
wiki_crop,71/1008071_1924-07-13_1945.jpg,21,1.0,10
wiki_crop,40/100840_1948-09-24_1978.jpg,30,1.0,14
wiki_crop,76/10084176_1989-03-21_2014.jpg,25,1.0,14
wiki_crop,81/10088281_1945-02-05_1973.jpg,28,1.0,14
wiki_crop,54/10088854_1982-04-06_2002.jpg,20,1.0,9
wiki_crop,10/10089110_1982-07-31_2009.jpg,27,1.0,14
wiki_crop,74/10093174_1986-03-16_2012.jpg,26,1.0,14
wiki_crop,85/10093585_1989-07-21_2011.jpg,22,0.0,11
wiki_crop,53/1009453_1981-03-06_2007.jpg,26,0.0,14
wiki_crop,56/10099956_1981-06-16_2010.jpg,29,1.0,14
wiki_crop,19/2000219_1975-11-30_1996.jpg,21,0.0,10
wiki_crop,06/20013406_1986-05-19_2012.jpg,26,1.0,14
wiki_crop,78/20015278_1990-11-12_2011.jpg,21,1.0,10
wiki_crop,61/20022961_1990-01-13_2014.jpg,24,1.0,13
wiki_crop,65/20024365_1990-07-29_2008.jpg,18,0.0,7
wiki_crop,55/20025755_1979-03-10_2009.jpg,30,1.0,14
wiki_crop,69/20027069_1923-01-14_1951.jpg,28,1.0,14
wiki_crop,50/20027350_1990-06-17_2014.jpg,24,1.0,13
wiki_crop,87/20028987_1988-03-19_2009.jpg,21,1.0,10
wiki_crop,34/2003234_1982-10-11_2011.jpg,29,1.0,14
wiki_crop,55/20034355_1986-06-29_2009.jpg,23,1.0,12
wiki_crop,72/20053572_1982-04-06_2009.jpg,27,1.0,14
wiki_crop,58/20054558_1935-08-25_1956.jpg,21,1.0,10
wiki_crop,86/20060786_1919-01-08_1942.jpg,23,1.0,12
wiki_crop,62/20063362_1987-10-05_2011.jpg,24,1.0,13
wiki_crop,82/20064382_1986-10-12_2014.jpg,28,1.0,14
wiki_crop,81/20065381_1935-11-24_1960.jpg,25,1.0,14
wiki_crop,83/200683_1980-02-27_2008.jpg,28,0.0,14
wiki_crop,24/20069824_1979-07-26_2004.jpg,25,0.0,14
